DateTime,pm10_standard,pm25_standard,pm100_standard,pm10_env,pm25_env,pm100_env,particles_03um,particles_05um,particles_10um,particles_25um,particles_50um,particles_100um,skip,checksum
2025-08-13 00:00:00.479943,20.00000,28.00000,30.00000,20.00000,28.00000,30.00000,3720.00000,1030.00000,190.00000,6.00000,0.00000,0.00000,38656.00000,834.00000
2025-08-13 00:00:01.322809,20.00000,28.00000,30.00000,20.00000,28.00000,30.00000,3720.00000,1030.00000,190.00000,6.00000,0.00000,0.00000,38656.00000,834.00000
2025-08-13 00:00:02.135589,20.00000,28.00000,29.00000,20.00000,28.00000,29.00000,3588.00000,1014.00000,174.00000,6.00000,0.00000,0.00000,38656.00000,923.00000
2025-08-13 00:00:03.063399,20.00000,28.00000,29.00000,20.00000,28.00000,29.00000,3588.00000,1014.00000,174.00000,6.00000,0.00000,0.00000,38656.00000,923.00000
2025-08-13 00:00:03.883085,20.00000,28.00000,29.00000,20.00000,28.00000,29.00000,3588.00000,1014.00000,174.00000,6.00000,0.00000,0.00000,38656.00000,923.00000
2025-08-13 00:00:04.687263,21.00000,29.00000,30.00000,20.00000,29.00000,30.00000,3726.00000,1040.00000,170.00000,8.00000,0.00000,0.00000,38656.00000,835.00000
2025-08-13 00:00:05.646941,21.00000,29.00000,30.00000,20.00000,29.00000,30.00000,3726.00000,1040.00000,170.00000,8.00000,0.00000,0.00000,38656.00000,835.00000
2025-08-13 00:00:06.502319,21.00000,29.00000,30.00000,20.00000,29.00000,30.00000,3726.00000,1040.00000,170.00000,8.00000,0.00000,0.00000,38656.00000,835.00000
2025-08-13 00:00:07.308745,21.00000,28.00000,29.00000,20.00000,28.00000,29.00000,3678.00000,1008.00000,160.00000,8.00000,0.00000,0.00000,38656.00000,996.00000
2025-08-13 00:00:08.271997,21.00000,28.00000,29.00000,20.00000,28.00000,29.00000,3678.00000,1008.00000,160.00000,8.00000,0.00000,0.00000,38656.00000,996.00000
2025-08-13 00:00:09.050419,21.00000,28.00000,29.00000,20.00000,28.00000,29.00000,3678.00000,1008.00000,160.00000,8.00000,0.00000,0.00000,38656.00000,996.00000
2025-08-13 00:00:09.883396,19.00000,27.00000,28.00000,19.00000,27.00000,28.00000,3588.00000,988.00000,170.00000,8.00000,0.00000,0.00000,38656.00000,889.00000
2025-08-13 00:00:10.843188,19.00000,27.00000,28.00000,19.00000,27.00000,28.00000,3588.00000,988.00000,170.00000,8.00000,0.00000,0.00000,38656.00000,889.00000
2025-08-13 00:00:11.692814,19.00000,27.00000,28.00000,19.00000,27.00000,28.00000,3588.00000,988.00000,170.00000,8.00000,0.00000,0.00000,38656.00000,889.00000
2025-08-13 00:00:12.490576,18.00000,26.00000,28.00000,18.00000,26.00000,28.00000,3534.00000,968.00000,166.00000,10.00000,0.00000,0.00000,38656.00000,1064.00000
2025-08-13 00:00:13.456694,19.00000,27.00000,29.00000,19.00000,27.00000,29.00000,3534.00000,968.00000,166.00000,10.00000,0.00000,0.00000,38656.00000,1070.00000
2025-08-13 00:00:14.243621,19.00000,27.00000,29.00000,19.00000,27.00000,29.00000,3534.00000,968.00000,166.00000,10.00000,0.00000,0.00000,38656.00000,1070.00000
2025-08-13 00:00:15.048664,19.00000,27.00000,29.00000,19.00000,27.00000,29.00000,3558.00000,968.00000,172.00000,12.00000,0.00000,0.00000,38656.00000,1102.00000
2025-08-13 00:00:16.007268,19.00000,27.00000,29.00000,19.00000,27.00000,29.00000,3558.00000,968.00000,172.00000,12.00000,0.00000,0.00000,38656.00000,1102.00000
2025-08-13 00:00:16.863578,19.00000,27.00000,29.00000,19.00000,27.00000,29.00000,3558.00000,968.00000,172.00000,12.00000,0.00000,0.00000,38656.00000,1102.00000
2025-08-13 00:00:17.677103,19.00000,28.00000,30.00000,19.00000,28.00000,30.00000,3618.00000,972.00000,178.00000,14.00000,0.00000,0.00000,38656.00000,923.00000
2025-08-13 00:00:18.634436,19.00000,28.00000,30.00000,19.00000,28.00000,30.00000,3618.00000,972.00000,178.00000,14.00000,0.00000,0.00000,38656.00000,923.00000
2025-08-13 00:00:19.425440,19.00000,28.00000,30.00000,19.00000,28.00000,30.00000,3618.00000,972.00000,178.00000,14.00000,0.00000,0.00000,38656.00000,923.00000
2025-08-13 00:00:20.245660,19.00000,28.00000,30.00000,19.00000,28.00000,30.00000,3600.00000,962.00000,178.00000,16.00000,0.00000,0.00000,38656.00000,897.00000
2025-08-13 00:00:21.213271,19.00000,28.00000,30.00000,19.00000,28.00000,30.00000,3600.00000,962.00000,178.00000,16.00000,0.00000,0.00000,38656.00000,897.00000
2025-08-13 00:00:22.056724,19.00000,28.00000,30.00000,19.00000,28.00000,30.00000,3600.00000,962.00000,178.00000,16.00000,0.00000,0.00000,38656.00000,897.00000
2025-08-13 00:00:22.864696,19.00000,28.00000,31.00000,19.00000,28.00000,31.00000,3600.00000,970.00000,180.00000,20.00000,0.00000,0.00000,38656.00000,913.00000
2025-08-13 00:00:23.817133,19.00000,28.00000,31.00000,19.00000,28.00000,31.00000,3600.00000,970.00000,180.00000,20.00000,0.00000,0.00000,38656.00000,913.00000
2025-08-13 00:00:24.610045,19.00000,28.00000,31.00000,19.00000,28.00000,31.00000,3600.00000,970.00000,180.00000,20.00000,0.00000,0.00000,38656.00000,913.00000
2025-08-13 00:00:25.415065,20.00000,29.00000,33.00000,20.00000,29.00000,33.00000,3786.00000,1020.00000,194.00000,20.00000,0.00000,0.00000,38656.00000,1171.00000
2025-08-13 00:00:26.377288,20.00000,29.00000,33.00000,20.00000,29.00000,33.00000,3786.00000,1020.00000,194.00000,20.00000,0.00000,0.00000,38656.00000,1171.00000
2025-08-13 00:00:27.205478,20.00000,29.00000,33.00000,20.00000,29.00000,33.00000,3786.00000,1020.00000,194.00000,20.00000,0.00000,0.00000,38656.00000,1171.00000
2025-08-13 00:00:28.054321,19.00000,29.00000,33.00000,19.00000,29.00000,33.00000,3756.00000,1010.00000,202.00000,20.00000,0.00000,0.00000,38656.00000,1137.00000
2025-08-13 00:00:28.968427,19.00000,29.00000,33.00000,19.00000,29.00000,33.00000,3756.00000,1010.00000,202.00000,20.00000,0.00000,0.00000,38656.00000,1137.00000
2025-08-13 00:00:29.790656,19.00000,29.00000,33.00000,19.00000,29.00000,33.00000,3756.00000,1010.00000,202.00000,20.00000,0.00000,0.00000,38656.00000,1137.00000
2025-08-13 00:00:30.617044,19.00000,29.00000,32.00000,19.00000,29.00000,32.00000,3684.00000,1002.00000,198.00000,18.00000,0.00000,0.00000,38656.00000,1049.00000
2025-08-13 00:00:31.579621,19.00000,29.00000,32.00000,19.00000,29.00000,32.00000,3684.00000,1002.00000,198.00000,18.00000,0.00000,0.00000,38656.00000,1049.00000
2025-08-13 00:00:32.409676,19.00000,29.00000,32.00000,19.00000,29.00000,32.00000,3684.00000,1002.00000,198.00000,18.00000,0.00000,0.00000,38656.00000,1049.00000
2025-08-13 00:00:33.230851,20.00000,29.00000,33.00000,20.00000,29.00000,33.00000,3744.00000,1026.00000,196.00000,18.00000,0.00000,0.00000,38656.00000,880.00000
2025-08-13 00:00:34.148517,19.00000,28.00000,32.00000,19.00000,28.00000,32.00000,3744.00000,1026.00000,196.00000,18.00000,0.00000,0.00000,38656.00000,874.00000
2025-08-13 00:00:34.975807,19.00000,28.00000,32.00000,19.00000,28.00000,32.00000,3744.00000,1026.00000,196.00000,18.00000,0.00000,0.00000,38656.00000,874.00000
2025-08-13 00:00:35.788879,18.00000,27.00000,32.00000,18.00000,27.00000,32.00000,3696.00000,1008.00000,184.00000,22.00000,2.00000,0.00000,38656.00000,1053.00000
2025-08-13 00:00:36.735810,19.00000,28.00000,33.00000,19.00000,28.00000,33.00000,3696.00000,1008.00000,184.00000,22.00000,2.00000,0.00000,38656.00000,1059.00000
2025-08-13 00:00:37.589661,19.00000,28.00000,33.00000,19.00000,28.00000,33.00000,3696.00000,1008.00000,184.00000,22.00000,2.00000,0.00000,38656.00000,1059.00000
2025-08-13 00:00:38.410623,20.00000,29.00000,33.00000,20.00000,29.00000,33.00000,3720.00000,1020.00000,190.00000,20.00000,2.00000,0.00000,38656.00000,1103.00000
2025-08-13 00:00:39.352403,20.00000,29.00000,33.00000,20.00000,29.00000,33.00000,3720.00000,1020.00000,190.00000,20.00000,2.00000,0.00000,38656.00000,1103.00000
2025-08-13 00:00:40.149741,20.00000,29.00000,33.00000,20.00000,29.00000,33.00000,3720.00000,1020.00000,190.00000,20.00000,2.00000,0.00000,38656.00000,1103.00000
2025-08-13 00:00:40.971039,20.00000,29.00000,33.00000,20.00000,29.00000,33.00000,3768.00000,1036.00000,186.00000,18.00000,2.00000,0.00000,38656.00000,906.00000
2025-08-13 00:00:41.940927,20.00000,29.00000,33.00000,20.00000,29.00000,33.00000,3768.00000,1036.00000,186.00000,18.00000,2.00000,0.00000,38656.00000,906.00000
2025-08-13 00:00:42.789607,20.00000,29.00000,33.00000,20.00000,29.00000,33.00000,3768.00000,1036.00000,186.00000,18.00000,2.00000,0.00000,38656.00000,906.00000
2025-08-13 00:00:43.592454,21.00000,29.00000,32.00000,20.00000,29.00000,32.00000,3786.00000,1056.00000,174.00000,16.00000,2.00000,0.00000,38656.00000,929.00000
2025-08-13 00:00:44.535300,21.00000,29.00000,32.00000,20.00000,29.00000,32.00000,3786.00000,1056.00000,174.00000,16.00000,2.00000,0.00000,38656.00000,929.00000
2025-08-13 00:00:45.435047,21.00000,29.00000,32.00000,20.00000,29.00000,32.00000,3786.00000,1056.00000,174.00000,16.00000,2.00000,0.00000,38656.00000,929.00000
2025-08-13 00:00:46.260310,21.00000,29.00000,32.00000,20.00000,29.00000,32.00000,3798.00000,1060.00000,182.00000,14.00000,2.00000,0.00000,38656.00000,951.00000
2025-08-13 00:00:47.191438,21.00000,29.00000,32.00000,20.00000,29.00000,32.00000,3798.00000,1060.00000,182.00000,14.00000,2.00000,0.00000,38656.00000,951.00000
2025-08-13 00:00:48.003548,21.00000,29.00000,32.00000,20.00000,29.00000,32.00000,3798.00000,1060.00000,182.00000,14.00000,2.00000,0.00000,38656.00000,951.00000
2025-08-13 00:00:48.859793,20.00000,28.00000,30.00000,20.00000,28.00000,30.00000,3738.00000,1038.00000,166.00000,10.00000,2.00000,0.00000,38656.00000,842.00000
2025-08-13 00:00:49.695769,20.00000,28.00000,30.00000,20.00000,28.00000,30.00000,3738.00000,1038.00000,166.00000,10.00000,2.00000,0.00000,38656.00000,842.00000
2025-08-13 00:00:50.583801,20.00000,28.00000,30.00000,20.00000,28.00000,30.00000,3738.00000,1038.00000,166.00000,10.00000,2.00000,0.00000,38656.00000,842.00000
2025-08-13 00:00:51.288839,20.00000,28.00000,30.00000,20.00000,28.00000,30.00000,3666.00000,1028.00000,166.00000,8.00000,2.00000,0.00000,38656.00000,758.00000
2025-08-13 00:00:52.208966,21.00000,29.00000,32.00000,20.00000,29.00000,32.00000,3726.00000,1046.00000,172.00000,14.00000,4.00000,2.00000,38656.00000,859.00000
2025-08-13 00:00:53.242317,20.00000,28.00000,32.00000,20.00000,28.00000,32.00000,3720.00000,1044.00000,170.00000,16.00000,4.00000,2.00000,38656.00000,848.00000
2025-08-13 00:00:54.124253,20.00000,29.00000,33.00000,20.00000,29.00000,33.00000,3624.00000,1018.00000,182.00000,20.00000,4.00000,2.00000,38656.00000,1001.00000
2025-08-13 00:00:55.102025,21.00000,31.00000,34.00000,20.00000,30.00000,34.00000,3816.00000,1074.00000,194.00000,20.00000,2.00000,2.00000,38656.00000,1010.00000
2025-08-13 00:00:55.988887,22.00000,32.00000,35.00000,21.00000,31.00000,35.00000,3846.00000,1086.00000,200.00000,22.00000,2.00000,2.00000,38656.00000,811.00000
2025-08-13 00:00:56.931522,21.00000,32.00000,35.00000,20.00000,31.00000,35.00000,3846.00000,1074.00000,200.00000,24.00000,2.00000,2.00000,38656.00000,799.00000
2025-08-13 00:00:57.808891,20.00000,32.00000,38.00000,20.00000,31.00000,38.00000,3744.00000,1040.00000,210.00000,30.00000,6.00000,6.00000,38656.00000,947.00000
2025-08-13 00:00:58.737560,20.00000,34.00000,39.00000,20.00000,32.00000,39.00000,3786.00000,1052.00000,206.00000,38.00000,6.00000,6.00000,38656.00000,1010.00000
2025-08-13 00:00:59.650528,21.00000,35.00000,42.00000,20.00000,33.00000,42.00000,3876.00000,1082.00000,220.00000,42.00000,6.00000,6.00000,38656.00000,902.00000
2025-08-13 00:01:00.504296,20.00000,35.00000,42.00000,20.00000,33.00000,42.00000,3732.00000,1048.00000,218.00000,46.00000,6.00000,6.00000,38656.00000,980.00000
2025-08-13 00:01:01.459964,20.00000,35.00000,39.00000,20.00000,33.00000,39.00000,3708.00000,1034.00000,214.00000,42.00000,4.00000,4.00000,38656.00000,924.00000
2025-08-13 00:01:02.367437,19.00000,36.00000,40.00000,19.00000,33.00000,40.00000,3672.00000,1024.00000,224.00000,42.00000,4.00000,4.00000,38656.00000,889.00000
2025-08-13 00:01:03.289561,19.00000,36.00000,40.00000,19.00000,33.00000,40.00000,3672.00000,1024.00000,224.00000,42.00000,4.00000,4.00000,38656.00000,889.00000
2025-08-13 00:01:04.084856,19.00000,36.00000,40.00000,19.00000,33.00000,40.00000,3672.00000,1024.00000,224.00000,42.00000,4.00000,4.00000,38656.00000,889.00000
2025-08-13 00:01:04.867816,20.00000,36.00000,40.00000,20.00000,33.00000,40.00000,3684.00000,1028.00000,222.00000,40.00000,4.00000,4.00000,38656.00000,903.00000
2025-08-13 00:01:05.878091,20.00000,36.00000,40.00000,20.00000,33.00000,40.00000,3684.00000,1028.00000,222.00000,40.00000,4.00000,4.00000,38656.00000,903.00000
2025-08-13 00:01:06.659527,20.00000,36.00000,40.00000,20.00000,33.00000,40.00000,3684.00000,1028.00000,222.00000,40.00000,4.00000,4.00000,38656.00000,903.00000
2025-08-13 00:01:07.527481,20.00000,35.00000,41.00000,20.00000,33.00000,41.00000,3762.00000,1042.00000,224.00000,40.00000,6.00000,6.00000,38656.00000,1002.00000
2025-08-13 00:01:08.431864,20.00000,35.00000,41.00000,20.00000,33.00000,41.00000,3762.00000,1042.00000,224.00000,40.00000,6.00000,6.00000,38656.00000,1002.00000
2025-08-13 00:01:09.265517,20.00000,35.00000,41.00000,20.00000,33.00000,41.00000,3762.00000,1042.00000,224.00000,40.00000,6.00000,6.00000,38656.00000,1002.00000
2025-08-13 00:01:10.039340,20.00000,35.00000,40.00000,20.00000,33.00000,40.00000,3804.00000,1060.00000,222.00000,38.00000,6.00000,6.00000,38656.00000,1056.00000
2025-08-13 00:01:11.066141,20.00000,35.00000,40.00000,20.00000,33.00000,40.00000,3804.00000,1060.00000,222.00000,38.00000,6.00000,6.00000,38656.00000,1056.00000
2025-08-13 00:01:11.870475,20.00000,35.00000,40.00000,20.00000,33.00000,40.00000,3804.00000,1060.00000,222.00000,38.00000,6.00000,6.00000,38656.00000,1056.00000
2025-08-13 00:01:12.724276,20.00000,35.00000,40.00000,20.00000,33.00000,40.00000,3732.00000,1056.00000,228.00000,36.00000,6.00000,6.00000,38656.00000,984.00000
2025-08-13 00:01:13.573874,20.00000,35.00000,40.00000,20.00000,33.00000,40.00000,3732.00000,1056.00000,228.00000,36.00000,6.00000,6.00000,38656.00000,984.00000
2025-08-13 00:01:14.451645,20.00000,35.00000,40.00000,20.00000,33.00000,40.00000,3732.00000,1056.00000,228.00000,36.00000,6.00000,6.00000,38656.00000,984.00000
2025-08-13 00:01:15.252450,20.00000,35.00000,37.00000,20.00000,33.00000,37.00000,3702.00000,1060.00000,228.00000,28.00000,2.00000,2.00000,38656.00000,936.00000
2025-08-13 00:01:16.233832,20.00000,35.00000,37.00000,20.00000,33.00000,37.00000,3702.00000,1060.00000,228.00000,28.00000,2.00000,2.00000,38656.00000,936.00000
2025-08-13 00:01:17.039111,20.00000,35.00000,37.00000,20.00000,33.00000,37.00000,3702.00000,1060.00000,228.00000,28.00000,2.00000,2.00000,38656.00000,936.00000
2025-08-13 00:01:17.883865,19.00000,33.00000,35.00000,19.00000,32.00000,35.00000,3624.00000,1038.00000,220.00000,22.00000,2.00000,2.00000,38656.00000,813.00000
2025-08-13 00:01:18.789756,19.00000,33.00000,35.00000,19.00000,32.00000,35.00000,3624.00000,1038.00000,220.00000,22.00000,2.00000,2.00000,38656.00000,813.00000
2025-08-13 00:01:19.631914,19.00000,33.00000,35.00000,19.00000,32.00000,35.00000,3624.00000,1038.00000,220.00000,22.00000,2.00000,2.00000,38656.00000,813.00000
2025-08-13 00:01:20.411800,19.00000,32.00000,34.00000,19.00000,31.00000,34.00000,3522.00000,1014.00000,214.00000,20.00000,2.00000,2.00000,38656.00000,1185.00000
2025-08-13 00:01:21.441598,19.00000,32.00000,34.00000,19.00000,31.00000,34.00000,3522.00000,1014.00000,214.00000,20.00000,2.00000,2.00000,38656.00000,1185.00000
2025-08-13 00:01:22.199343,19.00000,32.00000,34.00000,19.00000,31.00000,34.00000,3522.00000,1014.00000,214.00000,20.00000,2.00000,2.00000,38656.00000,1185.00000
2025-08-13 00:01:23.064264,19.00000,31.00000,33.00000,19.00000,30.00000,33.00000,3516.00000,1000.00000,218.00000,16.00000,2.00000,2.00000,38656.00000,1161.00000
2025-08-13 00:01:23.971273,19.00000,31.00000,33.00000,19.00000,30.00000,33.00000,3516.00000,1000.00000,218.00000,16.00000,2.00000,2.00000,38656.00000,1161.00000
